,RGIId,Mean Thickness,Median Thickness,Thickness Std Dev,Weighted Mean Thickness,Model Variance,Weighted Volume (km3),Lower Bound,Upper Bound,Shapiro-Wilk statistic,Shapiro-Wilk p_value,IQR,Total estimates,region,CenLat,CenLon,Slope,Zmin,Zmed,Zmax,Area,Aspect,Lmax,Farinotti Mean Thickness,Farinotti Shapiro-Wilk statistic,Farinotti Shapiro-Wilk p_value,Farinotti Median Thickness,Farinotti Thickness STD,Farinotti Skew,Farinotti Volume (km3),Thickness,Residual,Percent Residual,Farinotti Residual,Farinotti PercentResidual
309,RGI60-11.00638,22.70652616047205,21.536362,7.429159189461751,22.655835223543704,55.178693863292594,0.0018577784883305837,6.012707304472048,4.786642695527952,0.8426038026809692,0.0,7.00544,4025.0,11,46.9603,9.38896,23.7,2589,2687,2778,0.082,56,285,15.334063,0.9795585870742798,0.0413208901882171,16.240656,1.098449,-0.2286020451800025,0.001257393166,8.0,14.655835223543704,1.831979402942963,7.334063,0.916757875
310,RGI60-11.00647,37.10488278012422,36.769337,5.091745640432047,37.08276232597407,25.919432456009844,0.0667860549490793,4.785759084124216,4.7283276678757815,0.9835144281387328,2.8555706559427928e-21,6.273944999999998,4025.0,11,46.9069,12.0965,17.9,2617,2980,3197,1.801,24,1804,34.047462,0.9718642830848694,2.2500624379355557e-23,34.12107,2.7428262,-0.3661683338257543,0.061319479062,40.0,-2.9172376740259267,-0.07293094185064816,-5.952537999999997,-0.14881344999999993
311,RGI60-11.00648,36.68040398881988,36.283726,5.237437688854327,36.657513934735,27.4239384505834,0.060118322852965395,4.945083108819883,4.837143771180116,0.9827478528022766,9.205815417828037e-22,6.438327000000001,4025.0,11,46.9326,10.9316,18.9,2657,2969,3286,1.64,13,2043,34.632664,0.9822530150413512,1.4284469501614928e-17,36.756996,5.388023,0.3101330985962158,0.056797568959999996,30.0,6.657513934735,0.22191713115783335,4.632663999999998,0.15442213333333327
312,RGI60-11.00663,30.10299614596273,29.356115,6.41633787424681,30.06426306072317,41.15916329619183,0.03806135703487554,5.77775048196273,5.171288734037272,0.9344624876976012,6.82183901908461e-39,6.969062999999999,4025.0,11,46.9284,10.9162,20.8,2653,2943,3235,1.266,331,1881,31.879063,0.9891479015350342,3.0057050598442103e-11,31.490105,3.7527294,0.1214775058301556,0.040358893757999996,26.0,4.064263060723171,0.15631781002781425,5.879062999999999,0.22611780769230763
313,RGI60-11.00670,36.237997091925465,35.798378,5.093703730772865,36.21713740156491,25.939371531001974,0.049581261102742365,4.747506595925465,4.471706140074538,0.9733829498291016,9.340687044940207e-27,6.099101999999995,4025.0,11,46.9209,10.8648,16.9,2870,3082,3376,1.369,56,1925,40.66513,0.9762832522392272,1.2853851119627422e-18,43.475006,5.6322665,0.5184023303858646,0.055670562970000004,27.0,9.217137401564912,0.34137545931721897,13.665129999999998,0.5061159259259258
314,RGI60-11.00674,33.24912378236024,32.61874,5.483964933757825,33.224595991487575,30.06639962539486,0.03139724321195576,4.927410382360243,4.511932873639758,0.9415542483329772,3.2237229904199284e-37,6.214496999999998,4025.0,11,46.9185,10.9269,16.0,2872,3078,3268,0.945,102,1326,36.772774,0.9900102615356444,1.3473671955921418e-08,38.993904,3.8378358,0.0995677183160455,0.03475027143,42.0,-8.775404008512425,-0.20893819067886726,-5.227226000000002,-0.12445776190476195
315,RGI60-11.00684,21.79457682842236,20.544928,7.429610501885756,21.74822039516226,55.18539814458585,0.007394394934355169,5.938591980422361,4.467837195577641,0.8133834600448608,0.0,6.652465000000003,4025.0,11,46.9097,10.7805,27.1,2934,3065,3333,0.34,112,800,26.58888,0.9705423712730408,5.1274402501633184e-09,28.284431,1.5628229,-0.504195474651931,0.0090402192,28.0,-6.25177960483774,-0.2232778430299193,-1.4111200000000004,-0.05039714285714287
316,RGI60-11.00686,24.55632142857143,23.47914,6.907902217990814,24.51583004188716,47.70725737306071,0.00039225328067019456,5.54978157257143,4.484096675428571,0.8487799167633057,0.0,6.543008,4025.0,11,46.9099,10.8882,23.0,3144,3171,3193,0.016,354,125,12.092559,0.9138184785842896,0.0244635306298732,13.007679,0.6546617,-0.4622312850221503,0.000193480944,53.0,-28.48416995811284,-0.537437169020997,-40.907441,-0.7718385094339623
317,RGI60-11.00687,48.00341851900621,48.074425,5.593598804226597,47.96990495642977,31.28057408014021,0.25716666047142,5.621922607006212,5.174674360993791,0.9922893047332764,6.079426512987235e-14,7.118339999999996,4025.0,11,46.8956,10.8546,17.3,2247,3228,3715,5.361,330,5151,63.41186,0.9816854000091552,8.654188657046145e-32,62.32463,9.683118,0.2150992670603873,0.33995098145999997,62.0,-14.030095043570228,-0.22629185554145528,1.4118599999999972,0.022771935483870923
318,RGI60-11.00689,25.809591770037265,24.719292,7.04986333590395,25.765220055442327,49.68822508646193,0.014248166690659607,5.920649434037266,4.8772172859627325,0.8824697136878967,0.0,7.1293640000000025,4025.0,11,46.9171,9.25535,20.8,2576,2759,2999,0.553,103,1017,29.48222,0.9625031352043152,2.393418139189345e-14,31.043114,2.2437282,-0.4151410264109155,0.01630366766,13.0,12.765220055442327,0.9819400042647944,16.48222,1.267863076923077
319,RGI60-11.00695,25.09724975552795,23.897758,7.223261773362629,25.05111467952514,52.16254778673388,0.01668404237656374,6.061506627527951,4.956876628472049,0.876844584941864,0.0,7.23217,4025.0,11,46.9105,9.24825,20.8,2601,2769,3030,0.666,139,1107,29.418282,0.9747556447982788,1.2844421706792453e-12,28.574076,3.0943367,0.5922292490404234,0.019592575812000003,19.0,6.0511146795251385,0.3184797199750073,10.418282000000001,0.5483306315789475
320,RGI60-11.00698,31.0174156442236,30.205929,6.537373411205703,30.97684757973108,42.72663316695108,0.05383776109357261,6.020395484223599,5.278339731776402,0.9493882656097412,3.6144436646588375e-35,7.6141409999999965,4025.0,11,46.89,10.7988,25.0,2609,3061,3502,1.738,356,2214,33.196278,0.9907891750335692,1.993558313220789e-12,33.246086,3.488913,0.1737921943766464,0.057695131164000005,35.0,-4.0231524202689215,-0.11494721200768347,-1.8037220000000005,-0.0515349142857143
321,RGI60-11.00719,41.21424275180124,40.891518,5.036637141325829,41.19264838990328,25.361411155819248,0.3525678775691822,4.9951250878012345,5.306325728198765,0.9931730031967164,6.335331022809533e-13,6.838272000000004,4025.0,11,46.8762,10.818,14.7,2810,3142,3559,8.559,165,3087,58.321136,0.9807777404785156,3.9076370755422914e-39,59.62652,7.6785645,0.2912916509208555,0.49917060302399996,61.0,-19.807351610096717,-0.3247106821327331,-2.6788639999999972,-0.04391580327868848
322,RGI60-11.00719,41.21424275180124,40.891518,5.036637141325829,41.19264838990328,25.361411155819248,0.3525678775691822,4.9951250878012345,5.306325728198765,0.9931730031967164,6.335331022809533e-13,6.838272000000004,4025.0,11,46.8762,10.818,14.7,2810,3142,3559,8.559,165,3087,58.321136,0.9807777404785156,3.9076370755422914e-39,59.62652,7.6785645,0.2912916509208555,0.49917060302399996,61.0,-19.807351610096717,-0.3247106821327331,-2.6788639999999972,-0.04391580327868848
323,RGI60-11.00719,41.21424275180124,40.891518,5.036637141325829,41.19264838990328,25.361411155819248,0.3525678775691822,4.9951250878012345,5.306325728198765,0.9931730031967164,6.335331022809533e-13,6.838272000000004,4025.0,11,46.8762,10.818,14.7,2810,3142,3559,8.559,165,3087,58.321136,0.9807777404785156,3.9076370755422914e-39,59.62652,7.6785645,0.2912916509208555,0.49917060302399996,42.0,-0.8073516100967169,-0.019222657383255164,16.321136000000003,0.38859847619047627
324,RGI60-11.00732,26.346056853167703,25.48067,6.665114760594003,26.307306775119336,44.41271781418076,0.012232897650430492,5.494246557167703,4.449775658832298,0.8697373270988464,0.0,6.620774999999998,4025.0,11,46.8815,10.7844,17.8,2898,2993,3113,0.465,270,865,38.752865,0.9620599150657654,5.723111871566712e-13,42.237564,2.8954897,-0.5399999228426207,0.018020082225,28.0,-1.6926932248806636,-0.0604533294600237,10.752865,0.38403089285714287
325,RGI60-11.00746,82.0140748795031,83.21643,8.641179557568034,82.00278857496859,74.65143259727549,1.3632143572702777,4.6087075995030915,6.477025440496902,0.7879948616027832,0.0,7.395290000000003,4025.0,11,46.8489,10.757,11.3,2140,3093,3488,16.624,7,8242,92.35232,0.9787495136260986,0.0,95.76247,16.532478,0.2936936780686355,1.5352649676799999,71.0,11.00278857496859,0.1549688531685717,21.352320000000006,0.3007369014084508
326,RGI60-11.00746,82.0140748795031,83.21643,8.641179557568034,82.00278857496859,74.65143259727549,1.3632143572702777,4.6087075995030915,6.477025440496902,0.7879948616027832,0.0,7.395290000000003,4025.0,11,46.8489,10.757,11.3,2140,3093,3488,16.624,7,8242,92.35232,0.9787495136260986,0.0,95.76247,16.532478,0.2936936780686355,1.5352649676799999,94.0,-11.99721142503141,-0.1276299087769299,-1.647679999999994,-0.017528510638297808
327,RGI60-11.00770,34.606292934409936,34.174355,5.957523781620794,34.57142317824739,35.48327169811557,0.08590998659794477,5.685149510409936,5.323215881590066,0.9758686423301696,1.4045110051850638e-25,7.169411999999998,4025.0,11,46.8548,10.7127,19.5,2631,2931,3475,2.485,358,2558,44.780457,0.9242698550224304,6.586943561405234e-41,45.565643,10.411181,0.6205861775309389,0.11127943564499998,31.0,3.571423178247393,0.115207199298303,13.780456999999998,0.4445308709677419
328,RGI60-11.00781,40.47234104869565,40.325935,5.150317622786779,40.4485143513495,26.51918136177052,0.15455377333650647,5.03039450469565,5.366714951304353,0.9967248439788818,1.0872464883959765e-07,6.773387,4025.0,11,46.8577,10.1603,18.0,2426,2813,3107,3.821,15,2517,42.714546,0.989111304283142,2.5413486519234788e-21,45.18296,3.7737572,-0.1956405144473631,0.16321228026600001,52.0,-11.551485648650498,-0.22214395478174034,-9.285454000000001,-0.1785664230769231
329,RGI60-11.00787,54.58282967652174,54.42043,4.815292854776835,54.57005265144993,23.181284520674215,0.21637025876299895,5.25906770052174,4.780120771478259,0.9952911138534546,4.3954784256783336e-10,6.451657000000004,4025.0,11,46.8424,10.7907,11.6,2773,3185,3460,3.965,123,4202,63.53864,0.9426506161689758,3.643376007244525e-44,78.44079,11.948132,-0.1299442673490828,0.2519307076,67.0,-12.429947348550073,-0.18552160221716527,-3.461359999999999,-0.05166208955223879
330,RGI60-11.00787,54.58282967652174,54.42043,4.815292854776835,54.57005265144993,23.181284520674215,0.21637025876299895,5.25906770052174,4.780120771478259,0.9952911138534546,4.3954784256783336e-10,6.451657000000004,4025.0,11,46.8424,10.7907,11.6,2773,3185,3460,3.965,123,4202,63.53864,0.9426506161689758,3.643376007244525e-44,78.44079,11.948132,-0.1299442673490828,0.2519307076,79.0,-24.429947348550073,-0.3092398398550642,-15.461359999999999,-0.19571341772151898
331,RGI60-11.00797,41.72259615354037,41.635937,5.064587509842532,41.69944911031704,25.64367396245675,0.09816050320568631,5.002940585540372,5.3457673264596295,0.997811198234558,1.785607310011983e-05,6.806705000000001,4025.0,11,46.8515,10.1054,17.7,2403,2910,3109,2.354,13,2548,54.236862,0.9741075038909912,1.3168066823377562e-25,55.556343,7.8453846,0.4709330260863154,0.127673573148,44.0,-2.3005508896829596,-0.052285247492794534,10.236862000000002,0.2326559545454546
332,RGI60-11.00807,34.658744799503104,34.28122,5.84665267046717,34.62046440041696,34.174854691950685,0.058058518799499234,5.5785825195031045,5.157911512496895,0.9765239357948304,2.9717349258713424e-25,6.980156000000001,4025.0,11,46.8529,10.1309,16.2,2526,2801,3062,1.677,323,1899,40.561573,0.9785722494125366,9.594517038851438e-20,45.406128,3.2364328,-0.209693977023338,0.06802175792100001,10.0,24.620464400416957,2.4620464400416955,30.561573000000003,3.0561573
333,RGI60-11.00807,34.658744799503104,34.28122,5.84665267046717,34.62046440041696,34.174854691950685,0.058058518799499234,5.5785825195031045,5.157911512496895,0.9765239357948304,2.9717349258713424e-25,6.980156000000001,4025.0,11,46.8529,10.1309,16.2,2526,2801,3062,1.677,323,1899,40.561573,0.9785722494125366,9.594517038851438e-20,45.406128,3.2364328,-0.209693977023338,0.06802175792100001,20.0,14.620464400416957,0.7310232200208479,20.561573000000003,1.02807865
334,RGI60-11.00814,20.66504283806211,19.367683,7.473746382792227,20.62399652887918,55.8430075073448,0.0012993117813193884,5.699591630062111,4.05813627393789,0.7801389694213867,0.0,6.432119999999998,4025.0,11,46.8465,10.7998,24.5,3123,3232,3297,0.063,122,387,15.9706135,0.9596656560897828,0.0042885900475084,16.723728,0.77587706,-0.5025445560600759,0.0010061486505000001,49.0,-28.37600347112082,-0.5791021116555269,-33.0293865,-0.674069112244898
